2024-06-11 08:07:25 status unpacked x11-session-utils:arm64 7.7+4build2
2024-06-11 08:07:25 install x11-utils:arm64 <none> 7.7+5build2
2024-06-11 08:07:25 status half-installed x11-utils:arm64 7.7+5build2
2024-06-11 08:07:25 status unpacked x11-utils:arm64 7.7+5build2
2024-06-11 08:07:25 install xinit:arm64 <none> 1.4.1-0ubuntu4
2024-06-11 08:07:25 status half-installed xinit:arm64 1.4.1-0ubuntu4
2024-06-11 08:07:25 status unpacked xinit:arm64 1.4.1-0ubuntu4
2024-06-11 08:07:25 install xorg-docs-core:all <none> 1:1.7.1-1.2
2024-06-11 08:07:25 status half-installed xorg-docs-core:all 1:1.7.1-1.2
2024-06-11 08:07:25 status unpacked xorg-docs-core:all 1:1.7.1-1.2
2024-06-11 08:07:25 install xinput:arm64 <none> 1.6.3-1build2
2024-06-11 08:07:25 status half-installed xinput:arm64 1.6.3-1build2
2024-06-11 08:07:25 status unpacked xinput:arm64 1.6.3-1build2
2024-06-11 08:07:25 install xorg:arm64 <none> 1:7.7+23ubuntu2
2024-06-11 08:07:25 status half-installed xorg:arm64 1:7.7+23ubuntu2
2024-06-11 08:07:25 status unpacked xorg:arm64 1:7.7+23ubuntu2
2024-06-11 08:07:26 install zenity-common:all <none> 3.42.1-0ubuntu1
2024-06-11 08:07:26 status half-installed zenity-common:all 3.42.1-0ubuntu1
2024-06-11 08:07:26 status unpacked zenity-common:all 3.42.1-0ubuntu1
2024-06-11 08:07:26 install zenity:arm64 <none> 3.42.1-0ubuntu1
2024-06-11 08:07:26 status half-installed zenity:arm64 3.42.1-0ubuntu1
2024-06-11 08:07:26 status unpacked zenity:arm64 3.42.1-0ubuntu1
2024-06-11 08:07:26 install ubuntu-desktop-minimal:arm64 <none> 1.481.2
2024-06-11 08:07:26 status half-installed ubuntu-desktop-minimal:arm64 1.481.2
2024-06-11 08:07:26 status unpacked ubuntu-desktop-minimal:arm64 1.481.2
2024-06-11 08:07:26 install ubuntu-desktop:arm64 <none> 1.481.2
2024-06-11 08:07:26 status half-installed ubuntu-desktop:arm64 1.481.2
2024-06-11 08:07:26 status unpacked ubuntu-desktop:arm64 1.481.2
2024-06-11 08:07:26 install ubuntu-report:arm64 <none> 1.7.1
2024-06-11 08:07:26 status half-installed ubuntu-report:arm64 1.7.1
2024-06-11 08:07:26 status unpacked ubuntu-report:arm64 1.7.1
2024-06-11 08:07:27 install unattended-upgrades:all <none> 2.8ubuntu1
2024-06-11 08:07:27 status half-installed unattended-upgrades:all 2.8ubuntu1
2024-06-11 08:07:27 status unpacked unattended-upgrades:all 2.8ubuntu1
2024-06-11 08:07:27 install usbmuxd:arm64 <none> 1.1.1-2build2
2024-06-11 08:07:27 status half-installed usbmuxd:arm64 1.1.1-2build2
2024-06-11 08:07:27 status unpacked usbmuxd:arm64 1.1.1-2build2
2024-06-11 08:07:27 install wamerican:all <none> 2020.12.07-2
2024-06-11 08:07:27 status half-installed wamerican:all 2020.12.07-2
2024-06-11 08:07:27 status unpacked wamerican:all 2020.12.07-2
2024-06-11 08:07:27 install xbitmaps:all <none> 1.1.1-2.1ubuntu1
2024-06-11 08:07:27 status half-installed xbitmaps:all 1.1.1-2.1ubuntu1
2024-06-11 08:07:27 status unpacked xbitmaps:all 1.1.1-2.1ubuntu1
2024-06-11 08:07:27 install xcursor-themes:all <none> 1.0.6-0ubuntu1
2024-06-11 08:07:27 status half-installed xcursor-themes:all 1.0.6-0ubuntu1
2024-06-11 08:07:27 status unpacked xcursor-themes:all 1.0.6-0ubuntu1
2024-06-11 08:07:27 install xcvt:arm64 <none> 0.1.1-3
2024-06-11 08:07:27 status half-installed xcvt:arm64 0.1.1-3
2024-06-11 08:07:27 status unpacked xcvt:arm64 0.1.1-3
2024-06-11 08:07:28 install xdg-desktop-portal-gtk:arm64 <none> 1.14.0-1build1
2024-06-11 08:07:28 status half-installed xdg-desktop-portal-gtk:arm64 1.14.0-1build1
2024-06-11 08:07:28 status unpacked xdg-desktop-portal-gtk:arm64 1.14.0-1build1
2024-06-11 08:07:28 install xdg-desktop-portal-gnome:arm64 <none> 42.1-0ubuntu1
2024-06-11 08:07:28 status half-installed xdg-desktop-portal-gnome:arm64 42.1-0ubuntu1
2024-06-11 08:07:28 status unpacked xdg-desktop-portal-gnome:arm64 42.1-0ubuntu1
2024-06-11 08:07:28 install xfonts-scalable:all <none> 1:1.0.3-1.2ubuntu1
2024-06-11 08:07:28 status half-installed xfonts-scalable:all 1:1.0.3-1.2ubuntu1
2024-06-11 08:07:28 status unpacked xfonts-scalable:all 1:1.0.3-1.2ubuntu1
2024-06-11 08:07:28 install libxcb-icccm4:arm64 <none> 0.4.1-1.1build2
2024-06-11 08:07:28 status half-installed libxcb-icccm4:arm64 0.4.1-1.1build2
2024-06-11 08:07:28 status unpacked libxcb-icccm4:arm64 0.4.1-1.1build2
2024-06-11 08:07:28 install libxcb-image0:arm64 <none> 0.4.0-2
2024-06-11 08:07:28 status half-installed libxcb-image0:arm64 0.4.0-2
2024-06-11 08:07:28 status unpacked libxcb-image0:arm64 0.4.0-2
2024-06-11 08:07:28 install libxcb-keysyms1:arm64 <none> 0.4.0-1build3
2024-06-11 08:07:28 status half-installed libxcb-keysyms1:arm64 0.4.0-1build3
2024-06-11 08:07:28 status unpacked libxcb-keysyms1:arm64 0.4.0-1build3
2024-06-11 08:07:28 install libxcb-render-util0:arm64 <none> 0.3.9-1build3
2024-06-11 08:07:28 status half-installed libxcb-render-util0:arm64 0.3.9-1build3
2024-06-11 08:07:28 status unpacked libxcb-render-util0:arm64 0.3.9-1build3
2024-06-11 08:07:29 install xserver-xephyr:arm64 <none> 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:29 status half-installed xserver-xephyr:arm64 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:29 status unpacked xserver-xephyr:arm64 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:29 install xserver-xorg-video-amdgpu:arm64 <none> 22.0.0-1ubuntu0.2
2024-06-11 08:07:29 status half-installed xserver-xorg-video-amdgpu:arm64 22.0.0-1ubuntu0.2
2024-06-11 08:07:29 status unpacked xserver-xorg-video-amdgpu:arm64 22.0.0-1ubuntu0.2
2024-06-11 08:07:29 install xserver-xorg-video-radeon:arm64 <none> 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 status half-installed xserver-xorg-video-radeon:arm64 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 status unpacked xserver-xorg-video-radeon:arm64 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 install xserver-xorg-video-ati:arm64 <none> 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 status half-installed xserver-xorg-video-ati:arm64 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 status unpacked xserver-xorg-video-ati:arm64 1:19.1.0-2ubuntu1
2024-06-11 08:07:29 install xserver-xorg-video-fbdev:arm64 <none> 1:0.5.0-2build1
2024-06-11 08:07:29 status half-installed xserver-xorg-video-fbdev:arm64 1:0.5.0-2build1
2024-06-11 08:07:29 status unpacked xserver-xorg-video-fbdev:arm64 1:0.5.0-2build1
2024-06-11 08:07:29 install xserver-xorg-video-nouveau:arm64 <none> 1:1.0.17-2build1
2024-06-11 08:07:29 status half-installed xserver-xorg-video-nouveau:arm64 1:1.0.17-2build1
2024-06-11 08:07:29 status unpacked xserver-xorg-video-nouveau:arm64 1:1.0.17-2build1
2024-06-11 08:07:29 install xserver-xorg-video-vesa:arm64 <none> 1:2.5.0-1build4
2024-06-11 08:07:29 status half-installed xserver-xorg-video-vesa:arm64 1:2.5.0-1build4
2024-06-11 08:07:29 status unpacked xserver-xorg-video-vesa:arm64 1:2.5.0-1build4
2024-06-11 08:07:29 install xserver-xorg-video-all:arm64 <none> 1:7.7+23ubuntu2
2024-06-11 08:07:29 status half-installed xserver-xorg-video-all:arm64 1:7.7+23ubuntu2
2024-06-11 08:07:30 status unpacked xserver-xorg-video-all:arm64 1:7.7+23ubuntu2
2024-06-11 08:07:30 install yaru-theme-gtk:all <none> 22.04.5
2024-06-11 08:07:30 status half-installed yaru-theme-gtk:all 22.04.5
2024-06-11 08:07:32 status unpacked yaru-theme-gtk:all 22.04.5
2024-06-11 08:07:32 install yaru-theme-icon:all <none> 22.04.5
2024-06-11 08:07:32 status half-installed yaru-theme-icon:all 22.04.5
2024-06-11 08:07:40 status unpacked yaru-theme-icon:all 22.04.5
2024-06-11 08:07:40 install yaru-theme-sound:all <none> 22.04.5
2024-06-11 08:07:40 status half-installed yaru-theme-sound:all 22.04.5
2024-06-11 08:07:40 status unpacked yaru-theme-sound:all 22.04.5
2024-06-11 08:07:40 install brltty:arm64 <none> 6.4-4ubuntu3
2024-06-11 08:07:40 status half-installed brltty:arm64 6.4-4ubuntu3
2024-06-11 08:07:41 status unpacked brltty:arm64 6.4-4ubuntu3
2024-06-11 08:07:41 install cups-bsd:arm64 <none> 2.4.1op1-1ubuntu4.8
2024-06-11 08:07:41 status half-installed cups-bsd:arm64 2.4.1op1-1ubuntu4.8
2024-06-11 08:07:41 status unpacked cups-bsd:arm64 2.4.1op1-1ubuntu4.8
2024-06-11 08:07:41 install cups-pk-helper:arm64 <none> 0.2.6-1ubuntu5
2024-06-11 08:07:41 status half-installed cups-pk-helper:arm64 0.2.6-1ubuntu5
2024-06-11 08:07:41 status unpacked cups-pk-helper:arm64 0.2.6-1ubuntu5
2024-06-11 08:07:41 install libfdt1:arm64 <none> 1.6.1-1
2024-06-11 08:07:41 status half-installed libfdt1:arm64 1.6.1-1
2024-06-11 08:07:41 status unpacked libfdt1:arm64 1.6.1-1
2024-06-11 08:07:41 install device-tree-compiler:arm64 <none> 1.6.1-1
2024-06-11 08:07:41 status half-installed device-tree-compiler:arm64 1.6.1-1
2024-06-11 08:07:41 status unpacked device-tree-compiler:arm64 1.6.1-1
2024-06-11 08:07:42 install fprintd:arm64 <none> 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:42 status half-installed fprintd:arm64 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:42 status unpacked fprintd:arm64 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:42 install libauthen-sasl-perl:all <none> 2.1600-1.1
2024-06-11 08:07:42 status half-installed libauthen-sasl-perl:all 2.1600-1.1
2024-06-11 08:07:42 status unpacked libauthen-sasl-perl:all 2.1600-1.1
2024-06-11 08:07:42 install libbasicobjects0:arm64 <none> 0.6.2-1
2024-06-11 08:07:42 status half-installed libbasicobjects0:arm64 0.6.2-1
2024-06-11 08:07:42 status unpacked libbasicobjects0:arm64 0.6.2-1
2024-06-11 08:07:42 install libc-ares2:arm64 <none> 1.18.1-1ubuntu0.22.04.3
2024-06-11 08:07:42 status half-installed libc-ares2:arm64 1.18.1-1ubuntu0.22.04.3
2024-06-11 08:07:42 status unpacked libc-ares2:arm64 1.18.1-1ubuntu0.22.04.3
2024-06-11 08:07:42 install libc6-dbg:arm64 <none> 2.35-0ubuntu3.8
2024-06-11 08:07:42 status half-installed libc6-dbg:arm64 2.35-0ubuntu3.8
2024-06-11 08:07:43 status unpacked libc6-dbg:arm64 2.35-0ubuntu3.8
2024-06-11 08:07:43 install libcanberra-gtk3-module:arm64 <none> 0.30-10ubuntu1.22.04.1
2024-06-11 08:07:43 status half-installed libcanberra-gtk3-module:arm64 0.30-10ubuntu1.22.04.1
2024-06-11 08:07:43 status unpacked libcanberra-gtk3-module:arm64 0.30-10ubuntu1.22.04.1
2024-06-11 08:07:43 install libcollection4:arm64 <none> 0.6.2-1
2024-06-11 08:07:43 status half-installed libcollection4:arm64 0.6.2-1
2024-06-11 08:07:43 status unpacked libcollection4:arm64 0.6.2-1
2024-06-11 08:07:43 install libdhash1:arm64 <none> 0.6.2-1
2024-06-11 08:07:43 status half-installed libdhash1:arm64 0.6.2-1
2024-06-11 08:07:43 status unpacked libdhash1:arm64 0.6.2-1
2024-06-11 08:07:43 install libpath-utils1:arm64 <none> 0.6.2-1
2024-06-11 08:07:43 status half-installed libpath-utils1:arm64 0.6.2-1
2024-06-11 08:07:43 status unpacked libpath-utils1:arm64 0.6.2-1
2024-06-11 08:07:43 install libref-array1:arm64 <none> 0.6.2-1
2024-06-11 08:07:43 status half-installed libref-array1:arm64 0.6.2-1
2024-06-11 08:07:43 status unpacked libref-array1:arm64 0.6.2-1
2024-06-11 08:07:43 install libini-config5:arm64 <none> 0.6.2-1
2024-06-11 08:07:43 status half-installed libini-config5:arm64 0.6.2-1
2024-06-11 08:07:43 status unpacked libini-config5:arm64 0.6.2-1
2024-06-11 08:07:43 install libipa-hbac0:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:43 status half-installed libipa-hbac0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 status unpacked libipa-hbac0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 install liblouisutdml-bin:arm64 <none> 2.10.0-4
2024-06-11 08:07:44 status half-installed liblouisutdml-bin:arm64 2.10.0-4
2024-06-11 08:07:44 status unpacked liblouisutdml-bin:arm64 2.10.0-4
2024-06-11 08:07:44 install libnss-sss:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 status half-installed libnss-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 status unpacked libnss-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 install libpam-fprintd:arm64 <none> 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:44 status half-installed libpam-fprintd:arm64 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:44 status unpacked libpam-fprintd:arm64 1.94.2-1ubuntu0.22.04.1
2024-06-11 08:07:44 install libpam-sss:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 status half-installed libpam-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 status unpacked libpam-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:44 install libreoffice-ogltrans:all <none> 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 status half-installed libreoffice-ogltrans:all 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 status unpacked libreoffice-ogltrans:all 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 install libreoffice-pdfimport:all <none> 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 status half-installed libreoffice-pdfimport:all 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 status unpacked libreoffice-pdfimport:all 1:7.3.7-0ubuntu0.22.04.5
2024-06-11 08:07:44 install librygel-core-2.6-2:arm64 <none> 0.40.3-1ubuntu2
2024-06-11 08:07:44 status half-installed librygel-core-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 status unpacked librygel-core-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 install librygel-db-2.6-2:arm64 <none> 0.40.3-1ubuntu2
2024-06-11 08:07:45 status half-installed librygel-db-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 status unpacked librygel-db-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 install librygel-renderer-2.6-2:arm64 <none> 0.40.3-1ubuntu2
2024-06-11 08:07:45 status half-installed librygel-renderer-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 status unpacked librygel-renderer-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 install librygel-server-2.6-2:arm64 <none> 0.40.3-1ubuntu2
2024-06-11 08:07:45 status half-installed librygel-server-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 status unpacked librygel-server-2.6-2:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:45 install libsbc1:arm64 <none> 1.5-3build2
2024-06-11 08:07:45 status half-installed libsbc1:arm64 1.5-3build2
2024-06-11 08:07:45 status unpacked libsbc1:arm64 1.5-3build2
2024-06-11 08:07:45 install libsss-certmap0:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status half-installed libsss-certmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status unpacked libsss-certmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 install libsss-idmap0:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status half-installed libsss-idmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status unpacked libsss-idmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 install libsss-nss-idmap0:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status half-installed libsss-nss-idmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:45 status unpacked libsss-nss-idmap0:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:46 install mobile-broadband-provider-info:all <none> 20220315-1
2024-06-11 08:07:46 status half-installed mobile-broadband-provider-info:all 20220315-1
2024-06-11 08:07:46 status unpacked mobile-broadband-provider-info:all 20220315-1
2024-06-11 08:07:46 install pulseaudio-module-bluetooth:arm64 <none> 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:07:46 status half-installed pulseaudio-module-bluetooth:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:07:46 status unpacked pulseaudio-module-bluetooth:arm64 1:15.99.1+dfsg1-1ubuntu2.2
2024-06-11 08:07:46 install python3-sss:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:46 status half-installed python3-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:46 status unpacked python3-sss:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:46 install rygel:arm64 <none> 0.40.3-1ubuntu2
2024-06-11 08:07:46 status half-installed rygel:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:46 status unpacked rygel:arm64 0.40.3-1ubuntu2
2024-06-11 08:07:46 install shotwell:arm64 <none> 0.30.14-1ubuntu6
2024-06-11 08:07:46 status half-installed shotwell:arm64 0.30.14-1ubuntu6
2024-06-11 08:07:46 status unpacked shotwell:arm64 0.30.14-1ubuntu6
2024-06-11 08:07:46 install sssd-common:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:46 status half-installed sssd-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-ad-common:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-ad-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-ad-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-krb5-common:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-krb5-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-krb5-common:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-ad:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-ad:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-ad:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-ipa:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-ipa:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-ipa:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-krb5:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-krb5:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-krb5:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 install sssd-ldap:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status half-installed sssd-ldap:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:47 status unpacked sssd-ldap:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 install sssd-proxy:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 status half-installed sssd-proxy:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 status unpacked sssd-proxy:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 install sssd:arm64 <none> 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 status half-installed sssd:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 status unpacked sssd:arm64 2.6.3-1ubuntu3.2
2024-06-11 08:07:48 install usb-modeswitch-data:all <none> 20191128-4
2024-06-11 08:07:48 status half-installed usb-modeswitch-data:all 20191128-4
2024-06-11 08:07:48 status unpacked usb-modeswitch-data:all 20191128-4
2024-06-11 08:07:48 install usb-modeswitch:arm64 <none> 2.6.1-3ubuntu2
2024-06-11 08:07:48 status half-installed usb-modeswitch:arm64 2.6.1-3ubuntu2
2024-06-11 08:07:48 status unpacked usb-modeswitch:arm64 2.6.1-3ubuntu2
2024-06-11 08:07:48 install xbrlapi:arm64 <none> 6.4-4ubuntu3
2024-06-11 08:07:48 status half-installed xbrlapi:arm64 6.4-4ubuntu3
2024-06-11 08:07:48 status unpacked xbrlapi:arm64 6.4-4ubuntu3
2024-06-11 08:07:48 install xserver-xorg-legacy:arm64 <none> 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:48 status half-installed xserver-xorg-legacy:arm64 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:48 status unpacked xserver-xorg-legacy:arm64 2:21.1.4-2ubuntu1.7~22.04.11
2024-06-11 08:07:48 startup packages configure
2024-06-11 08:07:48 configure libpwquality-common:all 1.4.4-1build2 <none>
2024-06-11 08:07:48 status unpacked libpwquality-common:all 1.4.4-1build2
2024-06-11 08:07:48 status half-configured libpwquality-common:all 1.4.4-1build2
2024-06-11 08:07:48 status installed libpwquality-common:all 1.4.4-1build2
2024-06-11 08:07:48 configure libksba8:arm64 1.6.0-2ubuntu0.2 <none>
2024-06-11 08:07:48 status unpacked libksba8:arm64 1.6.0-2ubuntu0.2
2024-06-11 08:07:48 status half-configured libksba8:arm64 1.6.0-2ubuntu0.2
2024-06-11 08:07:48 status installed libksba8:arm64 1.6.0-2ubuntu0.2
2024-06-11 08:07:49 configure libpipewire-0.3-common:all 0.3.48-1ubuntu3 <none>
2024-06-11 08:07:49 status unpacked libpipewire-0.3-common:all 0.3.48-1ubuntu3
2024-06-11 08:07:49 status half-configured libpipewire-0.3-common:all 0.3.48-1ubuntu3
2024-06-11 08:07:49 status installed libpipewire-0.3-common:all 0.3.48-1ubuntu3
2024-06-11 08:07:49 configure cpio:arm64 2.13+dfsg-7ubuntu0.1 <none>
2024-06-11 08:07:49 status unpacked cpio:arm64 2.13+dfsg-7ubuntu0.1
2024-06-11 08:07:49 status half-configured cpio:arm64 2.13+dfsg-7ubuntu0.1
2024-06-11 08:07:49 status installed cpio:arm64 2.13+dfsg-7ubuntu0.1
2024-06-11 08:07:49 configure libgsf-1-common:all 1.14.47-1build2 <none>
2024-06-11 08:07:49 status unpacked libgsf-1-common:all 1.14.47-1build2
2024-06-11 08:07:49 status half-configured libgsf-1-common:all 1.14.47-1build2
2024-06-11 08:07:49 status installed libgsf-1-common:all 1.14.47-1build2
2024-06-11 08:07:49 configure powermgmt-base:all 1.36 <none>
2024-06-11 08:07:49 status unpacked powermgmt-base:all 1.36
2024-06-11 08:07:49 status half-configured powermgmt-base:all 1.36
2024-06-11 08:07:49 status installed powermgmt-base:all 1.36
2024-06-11 08:07:49 configure bubblewrap:arm64 0.6.1-1 <none>
2024-06-11 08:07:49 status unpacked bubblewrap:arm64 0.6.1-1
2024-06-11 08:07:49 status half-configured bubblewrap:arm64 0.6.1-1
2024-06-11 08:07:49 status installed bubblewrap:arm64 0.6.1-1
2024-06-11 08:07:49 configure libpipeline1:arm64 1.5.5-1 <none>
2024-06-11 08:07:49 status unpacked libpipeline1:arm64 1.5.5-1
2024-06-11 08:07:49 status half-configured libpipeline1:arm64 1.5.5-1
2024-06-11 08:07:49 status installed libpipeline1:arm64 1.5.5-1
2024-06-11 08:07:49 configure liblmdb0:arm64 0.9.24-1build2 <none>
2024-06-11 08:07:49 status unpacked liblmdb0:arm64 0.9.24-1build2
2024-06-11 08:07:49 status half-configured liblmdb0:arm64 0.9.24-1build2
2024-06-11 08:07:49 status installed liblmdb0:arm64 0.9.24-1build2
2024-06-11 08:07:49 configure python3-more-itertools:all 8.10.0-2 <none>
2024-06-11 08:07:49 status unpacked python3-more-itertools:all 8.10.0-2
2024-06-11 08:07:49 status half-configured python3-more-itertools:all 8.10.0-2
2024-06-11 08:07:49 status installed python3-more-itertools:all 8.10.0-2
2024-06-11 08:07:49 configure fonts-tlwg-garuda-ttf:all 1:0.7.3-1 <none>
2024-06-11 08:07:49 status unpacked fonts-tlwg-garuda-ttf:all 1:0.7.3-1
2024-06-11 08:07:49 status half-configured fonts-tlwg-garuda-ttf:all 1:0.7.3-1
2024-06-11 08:07:49 status installed fonts-tlwg-garuda-ttf:all 1:0.7.3-1
2024-06-11 08:07:49 configure libgraphite2-3:arm64 1.3.14-1build2 <none>
2024-06-11 08:07:49 status unpacked libgraphite2-3:arm64 1.3.14-1build2
2024-06-11 08:07:49 status half-configured libgraphite2-3:arm64 1.3.14-1build2
2024-06-11 08:07:49 status installed libgraphite2-3:arm64 1.3.14-1build2
2024-06-11 08:07:49 configure liblcms2-2:arm64 2.12~rc1-2build2 <none>
2024-06-11 08:07:49 status unpacked liblcms2-2:arm64 2.12~rc1-2build2
2024-06-11 08:07:49 status half-configured liblcms2-2:arm64 2.12~rc1-2build2
2024-06-11 08:07:49 status installed liblcms2-2:arm64 2.12~rc1-2build2
2024-06-11 08:07:49 configure libpixman-1-0:arm64 0.40.0-1ubuntu0.22.04.1 <none>
2024-06-11 08:07:49 status unpacked libpixman-1-0:arm64 0.40.0-1ubuntu0.22.04.1
2024-06-11 08:07:49 status half-configured libpixman-1-0:arm64 0.40.0-1ubuntu0.22.04.1
2024-06-11 08:07:49 status installed libpixman-1-0:arm64 0.40.0-1ubuntu0.22.04.1
2024-06-11 08:07:49 configure libmozjs-91-0:arm64 91.10.0-0ubuntu1 <none>
2024-06-11 08:07:49 status unpacked libmozjs-91-0:arm64 91.10.0-0ubuntu1
2024-06-11 08:07:49 status half-configured libmozjs-91-0:arm64 91.10.0-0ubuntu1
2024-06-11 08:07:49 status installed libmozjs-91-0:arm64 91.10.0-0ubuntu1
2024-06-11 08:07:49 configure tpm-udev:all 0.6 <none>
2024-06-11 08:07:49 status unpacked tpm-udev:all 0.6
2024-06-11 08:07:49 status half-configured tpm-udev:all 0.6
2024-06-11 08:07:50 status installed tpm-udev:all 0.6
2024-06-11 08:07:50 configure python3-lockfile:all 1:0.12.2-2.2 <none>
2024-06-11 08:07:50 status unpacked python3-lockfile:all 1:0.12.2-2.2
2024-06-11 08:07:50 status half-configured python3-lockfile:all 1:0.12.2-2.2
2024-06-11 08:07:50 status installed python3-lockfile:all 1:0.12.2-2.2
2024-06-11 08:07:50 configure libcdparanoia0:arm64 3.10.2+debian-14build2 <none>
2024-06-11 08:07:50 status unpacked libcdparanoia0:arm64 3.10.2+debian-14build2
2024-06-11 08:07:50 status half-configured libcdparanoia0:arm64 3.10.2+debian-14build2
2024-06-11 08:07:50 status installed libcdparanoia0:arm64 3.10.2+debian-14build2
2024-06-11 08:07:50 configure gcc-11-base:arm64 11.4.0-1ubuntu1~22.04 <none>
2024-06-11 08:07:50 status unpacked gcc-11-base:arm64 11.4.0-1ubuntu1~22.04
